"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-28 18:10:00,NA,28.82999,25.13,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82196963249141,11.7931710890032,19.3231440776623,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 18:20:00,NA,28.64999,24.92999,22.39999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82297541776986,11.82012853599,19.3277266188325,24.22568700924,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 18:30:00,NA,28.57001,24.97,22.39999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81795098750559,11.8111391705296,19.3323093676351,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 18:40:00,NA,28.38,24.94,22.48001,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81895547820905,11.8111391705296,19.3185617441417,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 18:50:00,NA,28.20001,24.88,22.54999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81895547820905,11.8171343910308,19.3093897317471,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:00:00,NA,28.01001,24.94,22.54999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81895547820905,11.8051444465694,19.3139716495547,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:10:00,NA,27.76999,24.92001,22.60999,21.64999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81795098750559,11.8081453973448,19.3048159896527,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:20:00,NA,27.53,24.92001,22.60999,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,11.8021509213794,19.3093897317471,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:30:00,NA,27.29999,24.89001,22.60999,21.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,11.8081453973448,19.3139716495547,24.22568700924,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:40:00,NA,26.94,24.87,22.60999,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82699990671884,11.8051444465694,19.3139716495547,24.2209380417683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 19:50:00,NA,26.70001,24.85001,22.60999,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82699990671884,11.8051444465694,19.3185617441417,24.22568700924,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:00:00,NA,26.42001,24.88,22.60999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,11.7931710890032,19.3231440776623,24.2019357218023,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:10:00,NA,26.20001,24.89001,22.60999,21.76999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83102831667295,11.7931710890032,19.3231440776623,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:20:00,NA,25.85999,24.73999,22.67999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83707938882633,11.8081453973448,19.3093897317471,24.2066839369335,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:30:00,NA,25.66,24.70999,22.73999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83707938882633,11.8021509213794,19.2956531918952,24.2114406707849,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:40:00,NA,25.47,24.73001,22.76001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83607032932928,11.7961642425874,19.2956531918952,24.2209380417683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 20:50:00,NA,25.19,24.73001,22.73999,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84010788162905,11.7901780593055,19.3002344869055,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:00:00,NA,25.04001,24.64999,22.79001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,11.7961642425874,19.2910721046394,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:10:00,NA,24.70001,24.57001,22.79001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,11.8021509213794,19.2956531918952,24.22568700924,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:20:00,NA,24.54001,24.51001,22.82001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,11.8021509213794,19.2910721046394,24.2209380417683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:30:00,NA,24.34,24.5,22.82001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84920960340636,11.799157520049,19.2910721046394,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:40:00,NA,24.23001,24.37,22.79001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84819728408059,11.8081453973448,19.2956531918952,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 21:50:00,NA,24.01999,24.31,22.82001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85224787728516,11.8111391705296,19.2910721046394,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:00:00,NA,23.79999,24.28,22.79001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86137706704828,11.8051444465694,19.2956531918952,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:10:00,NA,23.76001,24.26001,22.76001,21.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85833223849913,11.8021509213794,19.2956531918952,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:20:00,NA,23.60001,24.17001,22.79001,21.92001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86239265899826,11.8081453973448,19.2956531918952,24.2209380417683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:30:00,NA,23.60001,24.04999,22.79001,21.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.859347,11.81713,19.29107,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:40:00,NA,23.39001,24.04999,22.79001,21.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.867475,11.81114,19.29107,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 22:50:00,NA,23.35001,24,22.79001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.866458,11.80815,19.29107,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:00:00,NA,23.32001,23.94,22.76001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.864425,11.81114,19.29107,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:10:00,NA,23.20001,23.85999,22.76001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86951,11.81414,19.29107,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:20:00,NA,23.16,23.84,22.67999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.868493,11.80815,19.30482,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:30:00,NA,22.95001,23.81,22.73999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875621,11.80514,19.29107,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:40:00,NA,22.95999,23.64999,22.67999,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.871546,11.82313,19.30023,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 23:50:00,NA,22.76001,23.64999,22.67999,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87868,11.81713,19.29565,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:00:00,NA,22.76999,23.62,22.63,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875621,11.81414,19.30939,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:10:00,NA,22.64999,23.54999,22.63,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87868,11.81713,19.30482,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:20:00,NA,22.54001,23.44,22.60999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072,11.82613,19.30939,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:30:00,NA,22.48999,23.44,22.60999,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072,11.81713,19.30482,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:40:00,NA,22.35999,23.44,22.60999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.882762,11.81114,19.30023,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 00:50:00,NA,22.14999,23.41,22.60999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.889916,11.81114,19.29565,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:00:00,NA,22.12,23.25,22.57999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.888893,11.82613,19.30023,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:10:00,NA,21.98999,23.20001,22.60999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89401,11.82613,19.29107,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:20:00,NA,21.89001,23.20001,22.57999,21.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.82013,19.29107,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:30:00,NA,21.91,23.17001,22.57999,21.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89401,11.81713,19.28649,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:40:00,NA,21.82001,23.09,22.48001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.82013,19.30939,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 01:50:00,NA,21.72,23.01999,22.53,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.901185,11.82613,19.29565,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:00:00,NA,21.70001,22.98999,22.39999,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.901185,11.82313,19.31856,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:10:00,NA,21.70001,22.98999,22.39999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.900159,11.81713,19.31397,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:20:00,NA,21.60999,22.98999,22.39999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.903237,11.81114,19.30939,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:30:00,NA,21.54001,22.82999,22.39999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.82913,19.30939,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:40:00,NA,21.51001,22.79999,22.39999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.82613,19.30482,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 02:50:00,NA,21.5,22.78,22.37,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.82313,19.30482,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:00:00,NA,21.45999,22.78,22.37,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.906318,11.81713,19.30023,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:10:00,NA,21.29999,22.73001,22.34,21.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.913514,11.82013,19.30482,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:20:00,NA,21.25,22.57001,22.32001,21.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.83813,19.30482,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:30:00,NA,21.26999,22.57001,22.29001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.912485,11.83213,19.30482,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:40:00,NA,21.22,22.57001,22.19,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.82613,19.32773,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 03:50:00,NA,21.14001,22.57001,22.19,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.915573,11.82013,19.31856,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:00:00,NA,21.04001,22.44,22.19,21.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.919693,11.83213,19.31856,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:10:00,NA,21.04001,22.38,22.19,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.918663,11.83813,19.31397,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:20:00,NA,20.98001,22.35999,22.16,22.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.920723,11.83513,19.31856,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:30:00,NA,20.92001,22.35999,22.16,21.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.923817,11.82613,19.31397,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:40:00,NA,20.89001,22.35999,22.16,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.924849,11.82313,19.30939,24.2447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 04:50:00,NA,20.87,22.32999,22.13,21.92001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.925881,11.82013,19.30939,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:00:00,NA,20.87,22.17001,22.16,21.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.925881,11.84113,19.30023,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:10:00,NA,20.82001,22.17001,21.98001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.927946,11.83513,19.33231,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:20:00,NA,20.79999,22.14999,21.98001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.931046,11.82913,19.32773,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:30:00,NA,20.84,22.12,21.98001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.930012,11.83213,19.32314,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:40:00,NA,20.82001,22.12,21.98001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.933113,11.82613,19.31856,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 05:50:00,NA,20.87,22.12,21.95001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.934147,11.82313,19.32314,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:00:00,NA,20.87,21.95999,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.936217,11.84113,19.31856,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:10:00,NA,20.91,21.94,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.937251,11.83813,19.31397,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:20:00,NA,20.98001,21.94,21.95001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.937251,11.83213,19.30939,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:30:00,NA,21.07999,21.91,21.92999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.934147,11.83213,19.30939,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:40:00,NA,21.07999,21.91,21.85001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.938287,11.82913,19.32314,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 06:50:00,NA,21.09,21.88,21.87,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94243,11.82913,19.31397,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:00:00,NA,21.29001,21.85999,21.79001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.934147,11.82913,19.32773,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:10:00,NA,21.29001,21.88,21.73999,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.937251,11.82313,19.33231,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:20:00,NA,21.29001,21.78,21.73999,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.938287,11.83513,19.32773,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:30:00,NA,21.29001,21.70001,21.73999,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94243,11.84113,19.32773,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:40:00,NA,21.45999,21.75,21.73999,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.938287,11.83513,19.32314,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 07:50:00,NA,21.48001,21.73001,21.73999,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94243,11.83213,19.31856,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:00:00,NA,21.67001,21.70001,21.69,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.939322,11.83213,19.32773,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:10:00,NA,21.79999,21.70001,21.70999,21.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.940358,11.82913,19.31856,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:20:00,NA,22.17999,21.70001,21.63,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.931046,11.82613,19.33231,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:30:00,NA,22.37,21.70001,21.63,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.930012,11.82613,19.32773,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:40:00,NA,22.54001,21.70001,21.53,21.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.928979,11.82313,19.34148,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 08:50:00,NA,22.73999,21.70001,21.53,21.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.924849,11.82313,19.3369,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:00:00,NA,22.85001,21.67001,21.56,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.925881,11.82913,19.33231,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:10:00,NA,22.95999,21.70001,21.54999,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.928979,11.82013,19.32773,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:20:00,NA,23.23001,21.70001,21.54999,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.923817,11.82013,19.32314,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:30:00,NA,23.41,21.70001,21.54999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.921754,11.82013,19.32314,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:40:00,NA,23.60001,21.73001,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.917632,11.82013,19.32314,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 09:50:00,NA,23.63,21.73001,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.918663,11.82313,19.31856,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:00:00,NA,23.64999,21.73001,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.920723,11.82313,19.31856,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:10:00,NA,23.81,21.79999,21.53,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.916602,11.81414,19.31397,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:20:00,NA,24.01999,21.75,21.51001,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.915573,11.82313,19.31397,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:30:00,NA,24.37,21.75,21.53,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908372,11.82613,19.30939,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:40:00,NA,24.47,21.91,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907344,11.80514,19.30482,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 10:50:00,NA,24.47,21.91,21.53,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908372,11.80815,19.30482,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:00:00,NA,24.51999,21.94,21.53,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907344,11.80514,19.30023,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:10:00,NA,24.57999,21.94,21.5,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.906318,11.80815,19.30939,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:20:00,NA,24.66,21.94,21.51001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.81114,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:30:00,NA,24.87,21.98999,21.44,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.900159,11.80815,19.32314,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:40:00,NA,25.10999,22.07001,21.45001,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.79916,19.31397,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:50:00,NA,25.51001,22.12,21.45001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.889916,11.79317,19.31397,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:00:00,NA,25.95001,22.14999,21.42999,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072,11.79317,19.31856,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:10:00,NA,26.29999,22.14999,21.39999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.873583,11.79616,19.32773,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:20:00,NA,26.35999,22.14999,21.45001,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875621,11.79916,19.30939,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:30:00,NA,26.56,22.17001,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.871546,11.80215,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:40:00,NA,26.95999,22.32999,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.864425,11.7812,19.30482,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:50:00,NA,27.32001,22.35999,21.48001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.856303,11.7812,19.30482,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:00:00,NA,27.60999,22.35999,21.45001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.852248,11.79018,19.30939,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:10:00,NA,28.01999,22.44,21.51001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.841118,11.78419,19.29565,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:20:00,NA,28.38,22.57001,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.831028,11.77223,19.30482,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:30:00,NA,28.54001,22.57001,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828006,11.7812,19.29107,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:40:00,NA,28.63998,22.59,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.825993,11.78419,19.29107,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:50:00,NA,28.73999,22.75,21.51001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82197,11.77223,19.29565,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:00:00,NA,28.82999,22.78,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81996,11.77522,19.29565,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:10:00,NA,29.01999,22.82999,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.77522,19.29565,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:20:00,NA,29.01999,22.98999,21.51001,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80792,11.76028,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:30:00,NA,28.82999,23.01999,21.53,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.76625,19.30023,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:40:00,NA,28.62,23.12,21.53,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.811929,11.76028,19.30482,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:50:00,NA,28.38,23.20001,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.813935,11.75729,19.30482,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:00:00,NA,28.35001,23.23001,21.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80792,11.76327,19.30939,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:10:00,NA,28.17001,23.41,21.56,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.809924,11.74236,19.30939,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:20:00,NA,28,23.37,21.73999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.75431,19.26819,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
